#Parameters = {D_center=12; L1=9; L2=2; L3=2; L4=18; L_diff=2.83; L_sub=19.66; W_50=1.36; W_sub=19.66; Z_mid=9.83; cm=0.3; ct=12; g_slot=0.8; h1=2; h2=2; h3=2; h4=2; h_sub=11; hole_puncher=0.87365; hole_puncher1=1.7; needle_radius=0.635; nutrient_solution=0.01; pipe_OD=50; pipe_Ri=8; pipe_Ro=10; r_SRR=7; r_SRR_in=4.6; sigma_fluid=0.5; spacing=0.4; t_PDMS_microstrip=0.35; t_SRR=2; t_gnd=2; t_metal=0.5; t_microstrip=1; t_wall=2; w_channel=2; w_diff=2.83}
#"Frequency / GHz"	"S1,1 (62) [Magnitude / dB]"
#----------------------------------------------
4.1480000000000	-0.66919811658166
4.1520000000000	-0.66640916325961
4.1560000000000	-0.66363388848044
4.1600000000000	-0.66087210655591
4.1640000000000	-0.65812362970202
4.1680000000000	-0.65538826786697
4.1720000000000	-0.65266582855024
4.1760000000000	-0.64995611661184
4.1800000000000	-0.64725893407134
4.1840000000000	-0.64457407989598
4.1880000000000	-0.64190134977695
4.1920000000000	-0.63924053589314
4.1960000000000	-0.63659142666177
4.2000000000000	-0.63395380647448
4.2040000000000	-0.63132745541852
4.2080000000000	-0.62871214898140
4.2120000000000	-0.62610765773845
4.2160000000000	-0.62351374702167
4.2200000000000	-0.62093017656875
4.2240000000000	-0.61835670015105
4.2280000000000	-0.61579306517858
4.2320000000000	-0.61323901228102
4.2360000000000	-0.61069427486251
4.2400000000000	-0.60815857862870
4.2440000000000	-0.60563164108390
4.2480000000000	-0.60311317099641
4.2520000000000	-0.60060286782925
4.2560000000000	-0.59810042113459
4.2600000000000	-0.59560550990848
4.2640000000000	-0.59311780190325
4.2680000000000	-0.59063695289465
4.2720000000000	-0.58816260590029
4.2760000000000	-0.58569439034557
4.2800000000000	-0.58323192117367
4.2840000000000	-0.58077479789458
4.2880000000000	-0.57832260357010
4.2920000000000	-0.57587490372824
4.2960000000000	-0.57343124520297
4.3000000000000	-0.57099115489341
4.3040000000000	-0.56855413843590
4.3080000000000	-0.56611967878298
4.3120000000000	-0.56368723468215
4.3160000000000	-0.56125623904619
4.3200000000000	-0.55882609720769
4.3240000000000	-0.55639618504828
4.3280000000000	-0.55396584699399
4.3320000000000	-0.55153439386504
4.3360000000000	-0.54910110057114
4.3400000000000	-0.54666520363921
4.3440000000000	-0.54422589856147
4.3480000000000	-0.54178233695065
4.3520000000000	-0.53933362348855
4.3560000000000	-0.53687881265169
4.3600000000000	-0.53441690519983
4.3640000000000	-0.53194684440869
4.3680000000000	-0.52946751203102
4.3720000000000	-0.52697772396575
4.3760000000000	-0.52447622561727
4.3800000000000	-0.52196168692499
4.3840000000000	-0.51943269704098
4.3880000000000	-0.51688775863872
4.3920000000000	-0.51432528182875
4.3960000000000	-0.51174357766415
4.4000000000000	-0.50914085121593
4.4040000000000	-0.50651519420096
4.4080000000000	-0.50386457714830
4.4120000000000	-0.50118684109369
4.4160000000000	-0.49847968879600
4.4200000000000	-0.49574067547481
4.4240000000000	-0.49296719908349
4.4280000000000	-0.49015649013408
4.4320000000000	-0.48730560111346
4.4360000000000	-0.48441139554407
4.4400000000000	-0.48147053676704
4.4440000000000	-0.47847947655464
4.4480000000000	-0.47543444369762
4.4520000000000	-0.47233143274998
4.4560000000000	-0.46916619317969
4.4600000000000	-0.46593421922824
4.4640000000000	-0.46263074087168
4.4680000000000	-0.45925071636812
4.4720000000000	-0.45578882699266
4.4760000000000	-0.45223947470369
4.4800000000000	-0.44859678363658
4.4840000000000	-0.44485460653091
4.4880000000000	-0.44100653739434
4.4920000000000	-0.43704593198586
4.4960000000000	-0.43296593796453
4.5000000000000	-0.42875953689457
4.5040000000000	-0.42441960061771
4.5080000000000	-0.41993896489683
4.5120000000000	-0.41531052358949
4.5160000000000	-0.41052734697226
4.5200000000000	-0.40558282813755
4.5240000000000	-0.40047086159761
4.5280000000000	-0.39518605826421
4.5320000000000	-0.38972400078057
4.5360000000000	-0.38408154262562
4.5400000000000	-0.37825715338730
4.5440000000000	-0.37225131094437
4.5480000000000	-0.36606693886157
4.5520000000000	-0.35970988394234
4.5560000000000	-0.35318942445558
4.5600000000000	-0.34651879402619
4.5640000000000	-0.33971569958978
4.5680000000000	-0.33280280442787
4.5720000000000	-0.32580813959603
4.5760000000000	-0.31876539977111
4.5800000000000	-0.31171407385418
4.5840000000000	-0.30469935789388
4.5880000000000	-0.29777179966144
4.5920000000000	-0.29098663203108
4.5960000000000	-0.28440276737023
4.6000000000000	-0.27808144782390
4.6040000000000	-0.27208457584566
4.6080000000000	-0.26647278335613
4.6120000000000	-0.26130333265815
4.6160000000000	-0.25662797271713
4.6200000000000	-0.25249089522872
4.6240000000000	-0.24892694134624
4.6280000000000	-0.24596019896665
4.6320000000000	-0.24360310216770
4.6360000000000	-0.24185610147374
4.6400000000000	-0.24070792205175
4.6440000000000	-0.24013637397045
4.6480000000000	-0.24010963185119
4.6520000000000	-0.24058786674721
4.6560000000000	-0.24152509442307
4.6600000000000	-0.24287110212594
4.6640000000000	-0.24457332825799
4.6680000000000	-0.24657859229290
4.6720000000000	-0.24883460102319
4.6760000000000	-0.25129118720046
4.6800000000000	-0.25390126423113
4.6840000000000	-0.25662150333095
4.6880000000000	-0.25941275627905
4.6920000000000	-0.26224025756326
4.6960000000000	-0.26507364495047
4.7000000000000	-0.26788683838529
4.7040000000000	-0.27065781491824
4.7080000000000	-0.27336831311613
4.7120000000000	-0.27600349523179
4.7160000000000	-0.27855158989032
4.7200000000000	-0.28100353281686
4.7240000000000	-0.28335261842513
4.7280000000000	-0.28559417106960
4.7320000000000	-0.28772524151864
4.7360000000000	-0.28974433162635
4.7400000000000	-0.29165114827220
4.7440000000000	-0.29344638623929
4.7480000000000	-0.29513153875547
4.7520000000000	-0.29670873381372
4.7560000000000	-0.29818059406049
4.7600000000000	-0.29955011787394
4.7640000000000	-0.30082057926077
4.7680000000000	-0.30199544428616
4.7720000000000	-0.30307830187593
4.7760000000000	-0.30407280703012
4.7800000000000	-0.30498263466539
4.7840000000000	-0.30581144249736
4.7880000000000	-0.30656284157305
4.7920000000000	-0.30724037322924
4.7960000000000	-0.30784749142638
4.8000000000000	-0.30838754954674
4.8040000000000	-0.30886379087882
4.8080000000000	-0.30927934213385
4.8120000000000	-0.30963720942617
4.8160000000000	-0.30994027625517
4.8200000000000	-0.31019130308468
4.8240000000000	-0.31039292819669
4.8280000000000	-0.31054766953782
4.8320000000000	-0.31065792733550
4.8360000000000	-0.31072598729102
4.8400000000000	-0.31075402419856
4.8440000000000	-0.31074410586181
4.8480000000000	-0.31069819720476
4.8520000000000	-0.31061816449638
4.8560000000000	-0.31050577961945
4.8600000000000	-0.31036272433336
4.8640000000000	-0.31019059448827
4.8680000000000	-0.30999090415902
4.8720000000000	-0.30976508967394
4.8760000000000	-0.30951451352091
4.8800000000000	-0.30924046811851
4.8840000000000	-0.30894417944197
4.8880000000000	-0.30862681050010
4.8920000000000	-0.30828946465984
4.8960000000000	-0.30793318881793
4.9000000000000	-0.30755897642161
4.9040000000000	-0.30716777033988
4.9080000000000	-0.30676046558975
4.9120000000000	-0.30633791192118
4.9160000000000	-0.30590091626593
4.9200000000000	-0.30545024505497
4.9240000000000	-0.30498662641070
4.9280000000000	-0.30451075221852
4.9320000000000	-0.30402328008420
4.9360000000000	-0.30352483518224
4.9400000000000	-0.30301601200047
4.9440000000000	-0.30249737598671
4.9480000000000	-0.30196946510254
4.9520000000000	-0.30143279128883
4.9560000000000	-0.30088784184846
4.9600000000000	-0.30033508075045
4.9640000000000	-0.29977494986009
4.9680000000000	-0.29920787009925
4.9720000000000	-0.29863424254094
4.9760000000000	-0.29805444944180
4.9800000000000	-0.29746885521630
4.9840000000000	-0.29687780735596
4.9880000000000	-0.29628163729680
4.9920000000000	-0.29568066123819
4.9960000000000	-0.29507518091577
5.0000000000000	-0.29446548433134
