#Parameters = {D_center=12; L1=7.2; L2=2; L3=2; L4=18; L_diff=2.83; L_sub=19.66; W_50=1.36; W_sub=19.66; Z_mid=9.83; cm=0.3; ct=12; g_slot=0.8; h1=2; h2=2; h3=2; h4=2; h_sub=13; hole_puncher=0.87365; hole_puncher1=1.7; needle_radius=0.635; nutrient_solution=0.01; pipe_OD=50; pipe_Ri=8; pipe_Ro=10; r_SRR=7; r_SRR_in=4.6; sigma_fluid=0.5; spacing=0.4; t_PDMS_microstrip=0.35; t_SRR=2; t_gnd=2; t_metal=0.5; t_microstrip=1; t_wall=2; w_channel=2; w_diff=2.83}
#"Frequency / GHz"	"S1,1 (69) [Magnitude / dB]"
#----------------------------------------------
4.1480000000000	-0.69443644712777
4.1520000000000	-0.69164894823461
4.1560000000000	-0.68887706190052
4.1600000000000	-0.68612067149416
4.1640000000000	-0.68337966149928
4.1680000000000	-0.68065391750189
4.1720000000000	-0.67794332617768
4.1760000000000	-0.67524777527954
4.1800000000000	-0.67256715362530
4.1840000000000	-0.66990135108559
4.1880000000000	-0.66725025857190
4.1920000000000	-0.66461376802474
4.1960000000000	-0.66199177240206
4.2000000000000	-0.65938416566768
4.2040000000000	-0.65679084277998
4.2080000000000	-0.65421169968072
4.2120000000000	-0.65164663328398
4.2160000000000	-0.64909554146521
4.2200000000000	-0.64655832305056
4.2240000000000	-0.64403487780617
4.2280000000000	-0.64152510642775
4.2320000000000	-0.63902891053016
4.2360000000000	-0.63654619263730
4.2400000000000	-0.63407685617191
4.2440000000000	-0.63162080544572
4.2480000000000	-0.62917794564955
4.2520000000000	-0.62674818284367
4.2560000000000	-0.62433142394818
4.2600000000000	-0.62192757673360
4.2640000000000	-0.61953654981152
4.2680000000000	-0.61715825262538
4.2720000000000	-0.61479259544141
4.2760000000000	-0.61243948933961
4.2800000000000	-0.61009884620494
4.2840000000000	-0.60777057871853
4.2880000000000	-0.60545460034904
4.2920000000000	-0.60315082534416
4.2960000000000	-0.60085916872215
4.3000000000000	-0.59857954626358
4.3040000000000	-0.59631187450304
4.3080000000000	-0.59405607072109
4.3120000000000	-0.59181205293625
4.3160000000000	-0.58957973989706
4.3200000000000	-0.58735905107431
4.3240000000000	-0.58514990665328
4.3280000000000	-0.58295222752619
4.3320000000000	-0.58076593528463
4.3360000000000	-0.57859095221214
4.3400000000000	-0.57642720127691
4.3440000000000	-0.57427460612448
4.3480000000000	-0.57213309107064
4.3520000000000	-0.57000258109431
4.3560000000000	-0.56788300183061
4.3600000000000	-0.56577427956394
4.3640000000000	-0.56367634122116
4.3680000000000	-0.56158911436489
4.3720000000000	-0.55951252718685
4.3760000000000	-0.55744650850128
4.3800000000000	-0.55539098773851
4.3840000000000	-0.55334589493849
4.3880000000000	-0.55131116074450
4.3920000000000	-0.54928671639689
4.3960000000000	-0.54727249372690
4.4000000000000	-0.54526842515058
4.4040000000000	-0.54327444366275
4.4080000000000	-0.54129048283101
4.4120000000000	-0.53931647678992
4.4160000000000	-0.53735236023515
4.4200000000000	-0.53539806841772
4.4240000000000	-0.53345353713838
4.4280000000000	-0.53151870274194
4.4320000000000	-0.52959350211177
4.4360000000000	-0.52767787266433
4.4400000000000	-0.52577175234371
4.4440000000000	-0.52387507961633
4.4480000000000	-0.52198779346564
4.4520000000000	-0.52010983338693
4.4560000000000	-0.51824113938211
4.4600000000000	-0.51638165195466
4.4640000000000	-0.51453131210456
4.4680000000000	-0.51269006132335
4.4720000000000	-0.51085784158918
4.4760000000000	-0.50903459536192
4.4800000000000	-0.50722026557843
4.4840000000000	-0.50541479564772
4.4880000000000	-0.50361812944632
4.4920000000000	-0.50183021131360
4.4960000000000	-0.50005098604719
4.5000000000000	-0.49828039889848
4.5040000000000	-0.49651839556807
4.5080000000000	-0.49476492220139
4.5120000000000	-0.49301992538430
4.5160000000000	-0.49128335213877
4.5200000000000	-0.48955514991860
4.5240000000000	-0.48783526660516
4.5280000000000	-0.48612365050326
4.5320000000000	-0.48442025033696
4.5360000000000	-0.48272501524551
4.5400000000000	-0.48103789477932
4.5440000000000	-0.47935883889592
4.5480000000000	-0.47768779795606
4.5520000000000	-0.47602472271978
4.5560000000000	-0.47436956434253
4.5600000000000	-0.47272227437138
4.5640000000000	-0.47108280474125
4.5680000000000	-0.46945110777113
4.5720000000000	-0.46782713616046
4.5760000000000	-0.46621084298541
4.5800000000000	-0.46460218169531
4.5840000000000	-0.46300110610908
4.5880000000000	-0.46140757041168
4.5920000000000	-0.45982152915064
4.5960000000000	-0.45824293723263
4.6000000000000	-0.45667174991997
4.6040000000000	-0.45510792282734
4.6080000000000	-0.45355141191841
4.6120000000000	-0.45200217350253
4.6160000000000	-0.45046016423146
4.6200000000000	-0.44892534109617
4.6240000000000	-0.44739766142364
4.6280000000000	-0.44587708287367
4.6320000000000	-0.44436356343580
4.6360000000000	-0.44285706142621
4.6400000000000	-0.44135753548463
4.6440000000000	-0.43986494457135
4.6480000000000	-0.43837924796426
4.6520000000000	-0.43690040525580
4.6560000000000	-0.43542837635015
4.6600000000000	-0.43396312146024
4.6640000000000	-0.43250460110496
4.6680000000000	-0.43105277610627
4.6720000000000	-0.42960760758646
4.6760000000000	-0.42816905696531
4.6800000000000	-0.42673708595743
4.6840000000000	-0.42531165656947
4.6880000000000	-0.42389273109751
4.6920000000000	-0.42248027212434
4.6960000000000	-0.42107424251688
4.7000000000000	-0.41967460542359
4.7040000000000	-0.41828132427185
4.7080000000000	-0.41689436276547
4.7120000000000	-0.41551368488214
4.7160000000000	-0.41413925487099
4.7200000000000	-0.41277103725005
4.7240000000000	-0.41140899680389
4.7280000000000	-0.41005309858118
4.7320000000000	-0.40870330789228
4.7360000000000	-0.40735959030694
4.7400000000000	-0.40602191165190
4.7440000000000	-0.40469023800863
4.7480000000000	-0.40336453571101
4.7520000000000	-0.40204477134310
4.7560000000000	-0.40073091173687
4.7600000000000	-0.39942292397000
4.7640000000000	-0.39812077536369
4.7680000000000	-0.39682443348049
4.7720000000000	-0.39553386612215
4.7760000000000	-0.39424904132749
4.7800000000000	-0.39296992737031
4.7840000000000	-0.39169649275729
4.7880000000000	-0.39042870622597
4.7920000000000	-0.38916653674266
4.7960000000000	-0.38790995350046
4.8000000000000	-0.38665892591725
4.8040000000000	-0.38541342363372
4.8080000000000	-0.38417341651140
4.8120000000000	-0.38293887463075
4.8160000000000	-0.38170976828922
4.8200000000000	-0.38048606799937
4.8240000000000	-0.37926774448696
4.8280000000000	-0.37805476868916
4.8320000000000	-0.37684711175264
4.8360000000000	-0.37564474503179
4.8400000000000	-0.37444764008690
4.8440000000000	-0.37325576868239
4.8480000000000	-0.37206910278503
4.8520000000000	-0.37088761456221
4.8560000000000	-0.36971127638019
4.8600000000000	-0.36854006080240
4.8640000000000	-0.36737394058774
4.8680000000000	-0.36621288868891
4.8720000000000	-0.36505687825072
4.8760000000000	-0.36390588260850
4.8800000000000	-0.36275987528640
4.8840000000000	-0.36161882999583
4.8880000000000	-0.36048272063385
4.8920000000000	-0.35935152128158
4.8960000000000	-0.35822520620264
4.9000000000000	-0.35710374984162
4.9040000000000	-0.35598712682251
4.9080000000000	-0.35487531194720
4.9120000000000	-0.35376828019399
4.9160000000000	-0.35266600671606
4.9200000000000	-0.35156846684005
4.9240000000000	-0.35047563606455
4.9280000000000	-0.34938749005869
4.9320000000000	-0.34830400466070
4.9360000000000	-0.34722515587647
4.9400000000000	-0.34615091987816
4.9440000000000	-0.34508127300284
4.9480000000000	-0.34401619175107
4.9520000000000	-0.34295565278556
4.9560000000000	-0.34189963292980
4.9600000000000	-0.34084810916677
4.9640000000000	-0.33980105863754
4.9680000000000	-0.33875845864005
4.9720000000000	-0.33772028662774
4.9760000000000	-0.33668652020829
4.9800000000000	-0.33565713714236
4.9840000000000	-0.33463211534229
4.9880000000000	-0.33361143287092
4.9920000000000	-0.33259506794028
4.9960000000000	-0.33158299891038
5.0000000000000	-0.33057520428806
